80.19451275,22.86808279,26.72473446,0
120.2689798,78.89517456,25.17536715,4
89.6710396,26.64345845,29.01740835,0
87.44306285,17.87339401,22.59852733,0
87.43207637,15.42174717,26.70051731,0
86.51300665,22.22380709,17.98538977,0
84.56992969,19.66268201,28.37814952,0
82.13073115,19.09793031,62.56448637,3
100.5523219,29.23072653,57.65720885,6
88.11917444,20.88350934,20.84457607,0
81.99570078,20.05649028,20.60357118,0
129.2187945,58.15131146,75.4624458,7
84.9680956,29.17133083,24.53842315,0
85.2382684,25.74165518,26.47709775,0
104.9105201,68.32872146,57.74612942,7
99.31495614,50.92735149,75.15676222,7
132.4461714,14.69971155,50.89340192,6
87.29912884,18.23627584,15.85271043,0
133.6711639,17.40502366,63.18158427,6
109.6803534,40.69306493,28.13460028,4
103.9406897,16.04536136,82.80058276,6
87.03026149,74.28208393,28.56618442,2
87.00137935,29.63860461,19.10059662,0
115.5483319,24.28680141,22.2064083,1
87.82225751,28.90406469,18.72643461,0
85,3.670000076,16.07843208,0
88.06977001,20.29581012,21.15119458,0
83.11617993,76.80037471,29.50897787,2
85,2.890000105,15.68627453,0
88.93339448,23.97135519,23.23583291,0
86.84013263,65.55570351,23.44839071,2
84.37479992,49.8127163,70.43460947,5
89.55065743,21.93646876,67.6605492,3
87.6900035,18.660591,15.59671272,0
83.07418045,21.98930388,25.09881179,0
132.9893547,85.88947779,64.28054061,7
86,33.59000015,31.76470566,0
106.570895,15.42988854,57.64556298,6
86.62864969,12.84852597,76.48624814,3
81.25746996,28.99318564,15.25960497,0
88,4.099999905,16.47058868,0
86,3.890000105,16.47058868,0
86.13804087,29.92530829,17.85473577,0
86.46818117,24.49666099,23.84286276,0
83.33527395,16.75151757,22.68264389,0
87.68860162,16.63137633,27.32340914,0
86.99897607,15.39962907,19.98282315,0
81.48673616,18.54016729,29.08145983,0
89.54890455,25.08846629,29.43552198,0
85.12462528,22.31350383,28.52843719,0
89.96636868,24.08883327,28.79970467,0
134.0413729,23.45570066,55.98953001,6
85,4.090000153,16.47058868,0
127.6720532,28.33853915,56.01220899,6
88.42303752,23.88370087,24.82871545,0
80.70598674,27.76975209,19.82502194,0
89.40493956,20.75624349,79.9361739,3
97.33660214,23.16086367,65.8662623,6
89.9605795,20.46633601,27.37237794,0
85,2.309999943,15.29411793,0
89.24256081,19.27784888,25.22450608,0
83.31705177,20.9467144,28.19047349,0
89.93234273,22.28438866,28.12917175,0
85,6.420000076,17.64705849,0
88.23321272,68.31864479,59.403745,5
89.38630715,70.89047044,53.03807867,5
80.16265753,21.31491987,22.08821201,0
87.15132448,20.47868149,20.74542635,0
88.98039601,88.44958279,23.71137952,2
85,3.200000048,15.68627453,0
84.6877527,22.56806134,18.46778745,0
111.3229901,69.59562014,59.94396537,7
85,22.43000031,29.41176605,0
87,3.980000019,16.47058868,0
81.93232884,25.99868615,24.58343825,0
97.92440129,46.14572269,28.79479035,4
87,3.680000067,16.47058868,0
80.65713667,23.4670485,28.65158673,0
108.5890448,29.59212648,71.91980316,6
88.96587962,29.83160434,29.90103836,0
66,3.920000076,16.47058868,0
133.5642524,25.59258085,82.04514436,6
124.9423045,68.77148071,72.58620262,7
84.4618879,80.31837286,63.27864275,5
117.3595044,72.6577443,88.42654417,7
99.53909336,21.25547435,78.4934108,6
82.68763128,28.33692889,19.03148036,0
120.1316992,60.10049452,63.5566938,7
100.8142063,84.88750004,23.16122203,4
81.05251731,24.3996205,24.55268115,0
103.0332187,15.95616158,25.68509785,1
84,2.710000038,15.68627453,0
128.4694893,73.13604339,24.11918057,4
83.9639086,48.10315464,18.85160178,2
126.0609686,12.22357496,58.86590593,6
89.79284475,25.45545773,28.96018068,0
89.30860228,17.71864033,19.94323786,0
86,25.47999954,27.45098114,0
106.9862716,70.19313828,17.00299375,4
83.29475725,21.12733172,17.56408998,0
86,2.460000038,15.29411793,0
108.6328966,44.26255925,25.93712983,4
125.3506007,55.54427863,18.25677686,4
88,4.03000021,16.47058868,0
89.97232952,22.85035335,23.79200214,0
80.82797858,25.85517218,20.1601746,0
87.95447161,49.42409926,62.5908642,5
85.91927257,15.58436864,22.4697975,0
86.04581888,19.69948187,29.60667778,0
85.26098262,29.25121489,19.79582627,0
85.15711705,27.87197381,29.51229222,0
87.70863197,16.06207826,29.60524784,0
87.21768182,27.06616412,19.49877069,0
83.90796518,26.67776583,20.8805328,0
127.8442626,71.64281544,51.17511065,7
102.0551747,58.88635166,26.92080766,4
121.473707,24.64706619,87.8516613,6
86.53666581,28.94227016,26.15601174,0
83.30257665,28.64753973,23.70092911,0
84.53561927,21.30029901,16.4998644,0
80.48231478,24.54202033,26.1739286,0
86.0856231,21.67197122,28.46951414,0
86.25747813,27.50540176,24.84395511,0
86.87713739,19.62727147,17.29358824,0
89.3175038,29.09889429,20.87993547,0
82.55954179,24.64978339,79.69819184,3
85.28397673,29.24767844,28.90612661,0
85.42061625,17.84873058,28.31336058,0
114.6908414,28.99862636,19.96461535,1
83.89777268,24.6250498,19.83356578,0
85.03919921,17.09675552,26.99082114,0
85,9.090000153,30.58823586,0
120.6315552,42.41683612,26.65906967,4
88.29301108,22.70360602,28.63621541,0
83.26902802,28.61278803,18.07793775,0
80.73581651,21.35563502,17.98467947,0
85.95303381,27.2277123,51.68769172,3
84,31.06999969,35.68627548,0
84.20646617,24.95049568,25.77326772,0
86.12784097,53.15585841,19.26415914,2
86,27.84000015,29.01960754,0
77,4.179999828,16.86274529,0
84.74417167,18.40529861,27.61924755,0
96.01193896,82.46987193,81.16644447,7
85.90562124,25.87165708,17.63252487,0
108.5197519,10.00579345,22.96100881,1
105.3683506,78.94475978,64.89843458,7
88,2.289999962,15.29411793,0
83.18282053,84.45203377,27.45095272,2
101.2408085,56.6079938,71.65753306,7
89.30235978,25.13330079,73.87904314,3
88,4.320000172,16.47058868,0
88,18.78000069,24.70588303,0
89,2.420000076,14.90196133,0
81.54917756,18.03725585,25.97969714,0
86.70857674,19.30277776,23.89496131,0
88,13.89999962,22.74509811,0
89,2.559999943,15.29411793,0
85.79364367,28.77564642,89.72401759,3
85,28.63999939,30.19607925,0
83.08828568,21.45459421,29.01167761,0
85.96085092,22.26640537,17.84829334,0
82.91540284,19.43035557,26.87617106,0
83.09639763,25.04716797,78.13193425,3
86.28818287,16.71415397,25.88688624,0
89.81917991,26.69093132,18.54667708,0
80.16138768,23.28193566,26.48600218,0
85,3.200000048,15.29411793,0
82.4141344,27.95299741,29.47502726,0
82.82985732,23.03701061,23.52397523,0
89.73992739,23.8063788,15.56565639,0
119.6018136,11.74794028,58.12284229,6
84.20696437,17.55813265,25.51738348,0
82.53703359,28.84366491,22.64353437,0
83.0990702,18.53120005,27.92866593,0
84,29.5,32.54901886,0
85.48970748,25.89180571,18.697449,0
88.56452043,15.85809743,23.66329305,0
86,21.62000084,26.27450943,0
86,4.170000076,16.07843208,0
97.79196994,29.25871761,70.35296374,6
88.13958925,17.42780172,26.34401288,0
83,2.700000048,15.68627453,0
85.20391482,62.74099284,59.53098238,5
134.847634,64.85776114,82.56709992,7
86.95617274,22.18707266,21.91568593,0
84.59982223,16.38110938,17.08711915,0
134.7730682,12.63434375,76.56633217,6
89.18151832,25.35682819,16.80574004,0
88.03935565,24.42322735,20.33930804,0
86.44401893,17.30603726,16.26278443,0
82.62742184,16.89444199,27.92927772,0
84.10617549,26.49685245,26.88512516,0
81.32401044,15.70402734,15.47310511,0
89.46651414,26.38671782,23.3219356,0
80.86932018,28.25497366,21.58627988,0
96.80847871,54.39400526,88.06750172,7
87.22466416,16.09335949,29.6320137,0
82.88249878,66.51758193,57.72064019,5
88.75151573,41.39477672,60.66044609,5
82.14382344,25.09263765,27.72148244,0
82.65662633,28.64839085,21.05004933,0
85,30.56999969,28.23529434,0
89.32546869,17.39251778,18.23809465,0
117.9968487,57.53768332,82.88106812,7
87.25584219,22.7594718,25.81328131,0
89.42734492,27.30508503,73.94420132,3
101.0077529,77.10718968,20.01499138,4
86,3.700000048,16.47058868,0
87.54846287,27.23517368,23.91815278,0
85.63609075,25.82838105,20.5412529,0
88.08098521,59.55139415,20.29606793,2
124.6243454,27.37535215,66.54485659,6
87.7997153,22.88595029,27.81237402,0
89.10102133,21.7627355,16.65052544,0
89.72527388,27.72158756,25.19795262,0
87.1785976,28.39577628,19.07909198,0
80.10537055,25.41979114,25.63022189,0
85.78418247,84.27881522,18.59944325,2
84,4.199999809,16.47058868,0
128.7509029,44.11300419,60.18986657,7
89.15033276,24.18844829,68.09111154,3
85,2.430000067,14.90196133,0
89.81503905,25.56760299,25.71223852,0
81.69600168,25.13526462,17.76186217,0
129.8551283,69.37742875,27.65300043,4
86,30.78000069,33.33333206,0
87.41070132,23.92243876,21.57847711,0
88.83522646,86.64862066,86.40764881,5
81.41832965,27.26364538,29.81242326,0
82.69404005,65.43109393,77.944967,5
82.4582251,20.74242741,18.02506494,0
85,21.79000092,23.92156982,0
85.93372878,47.26787749,50.22989041,5
83.21135195,25.01820735,25.6444357,0
83.51900826,22.69151431,25.10789963,0
82.00842661,23.6553921,17.21281882,0
85.74734854,15.67532629,25.99382209,0
80.92846072,82.07885435,15.50177947,2
97.68671513,79.52734151,16.7407852,4
133.9487433,17.83312231,16.52980783,1
84.49382374,22.64151059,79.97107826,3
95.62279005,84.29696519,61.16000349,7
83.6630842,29.4057541,20.25833003,0
89,2.390000105,15.29411793,0
132.6113087,23.01968826,89.98835095,6
81.45650021,27.71235428,28.40432594,0
105.1245478,87.09201339,23.76000889,4
85.61106771,55.08192407,69.74611538,5
84.05962262,77.67648719,56.3943882,5
82.18450567,19.06764723,28.31887825,0
89.95078521,28.67130278,20.44772461,0
87.10460621,41.81221076,25.16763065,2
80.95145287,28.5082097,17.81258703,0
85.32896216,28.28137003,25.56033706,0
82.10416584,29.23515038,28.07858161,0
88,14.36999989,22.35294151,0
88.22550002,64.90161973,79.24186363,5
82.9052486,25.19579617,28.46893157,0
70,4.210000038,16.86274529,0
96.04476845,12.61152448,69.5998667,6
83.29903999,76.638225,85.34276206,5
82.21941212,18.58604275,70.99439845,3
99.28095353,41.64255153,16.15781391,4
89.03150973,29.11299452,19.64438997,0
134.9153488,45.01585428,68.87318493,7
84.05585033,83.72047955,28.6870787,2
87.14716009,18.45251412,21.44623905,0
85.68321385,28.42944367,19.69216801,0
81.28919005,22.67810172,20.59537455,0
111.6778611,73.80333786,19.79535556,4
87.86822728,27.85981271,21.4721431,0
88.55094918,25.40754701,23.91074818,0
81.02425843,19.86320309,20.7358318,0
86,35.45999908,42.35294342,0
82.73728492,71.21971484,78.32315127,5
87,5.139999866,17.25490189,0
89.77506768,23.42906605,26.32796366,0
86.67985021,15.66282026,16.37405772,0
128.5533009,29.30809649,17.76910413,1
116.3366603,80.37083417,25.306496,4
85.40795782,15.48061961,23.25335535,0
83.44497128,89.49404225,86.30576903,5
126.4400466,83.90366179,56.45125329,7
89,2.599999905,15.29411793,0
88.01071584,16.34904631,21.82877638,0
81.77439365,19.75718651,27.28219004,0
81.76047973,22.8379964,29.28914754,0
96.71513423,22.99479817,28.73799805,1
85.11927602,21.37337228,29.38977354,0
83.78342538,28.22344173,23.4995031,0
87,24.12000084,27.45098114,0
97.09031001,11.72950136,29.08780222,1
82.91187815,19.09935576,24.37030149,0
80.23458523,22.49944358,15.0442206,0
86.175899,20.29117469,19.80839366,0
96.42948035,85.35867392,17.37462148,4
117.63631,73.11267102,85.28821152,7
85,3.960000038,16.47058868,0
85.94891901,46.95406268,15.42586125,2
85,16.88999939,16.47058868,0
84.27565437,12.97851373,61.98862011,3
86.21406036,25.77588106,23.85175146,0
80.92124522,48.83501064,28.37046736,2
88.57594799,23.46779299,21.48971549,0
81.66010914,72.30152104,63.36487027,5
84.52327501,18.28558246,26.80375604,0
81.14426314,28.95069476,29.01787961,0
85.6811969,24.02105008,19.0998055,0
86,25,27.05882454,0
84.74660345,13.56690162,81.67019321,3
81.74493201,21.39646252,27.83615057,0
88.39613242,22.74020018,25.25416273,0
112.7547227,16.93185217,83.98352506,6
117.5866033,40.11517791,88.12799912,7
82.19072707,24.83088505,27.38670872,0
84,4.369999886,16.86274529,0
80.70777106,27.62450915,63.49260443,3
82.03159602,28.26431882,17.75832328,0
89.44188784,24.6379078,29.08660213,0
86,3.75999999,16.47058868,0
81.85631247,20.18344179,23.64352174,0
81.46975127,15.76794828,15.00417248,0
81.7178528,21.88960088,19.48649851,0
82.19686855,26.98739326,22.0204718,0
85.12020354,17.87514691,26.0092936,0
106.7505376,61.77007317,77.51483171,7
118.4138986,22.68075893,17.61758441,1
125.0913434,45.01478554,73.24249732,7
124.9797456,17.91280144,80.41092397,6
87,18.18000031,24.31372643,0
84.02498115,46.3037564,22.87222753,2
81.62263223,20.85893492,25.44673129,0
89.02279746,11.92168258,89.29869956,3
82.12486115,20.06920826,28.23385797,0
118.9114799,24.12974995,79.28596785,6
86.17936397,19.64418721,25.96242689,0
84.94847611,25.48365456,19.45307658,0
124.3893875,14.36333984,26.67521574,1
83.61430875,29.59614011,17.50995997,0
84.45734412,69.48493114,57.72234605,5
82.79966631,26.65954391,21.71871443,0
89.36408074,18.66186093,18.94861887,0
82.24430748,16.07885489,22.59533362,0
85.76901226,21.33295369,25.05701567,0
85,11.64000034,17.64705849,0
83.61464328,29.48134198,25.55334888,0
130.9747649,14.99364644,15.49518413,1
81.65319093,27.88319022,24.54163924,0
89.41611082,61.55665481,61.03854138,5
113.1892947,73.73903762,83.66994218,7
81.18584383,29.98829455,17.39777311,0
85,36.15000153,38.82352829,0
89.66448093,21.19452964,51.48131037,3
102.1168714,57.50039355,15.46266698,4
86,2.450000048,15.29411793,0
102.7208229,22.16633915,73.30269927,6
88.61822606,28.59684756,15.15708073,0
82.10661624,27.59660832,18.6147324,0
109.2200549,64.58522972,89.25079105,7
88.1255664,21.6927984,23.90884386,0
85,34.45999908,41.5686264,0
83.75443258,15.235012,15.02335346,0
87.47772989,29.93690613,18.52776667,0
88.72424321,27.75706596,23.05542327,0
80.57205013,18.16840288,20.29683945,0
82.55371869,62.56494604,16.33540239,2
96.18547143,12.51477229,89.19409949,6
107.400812,27.11547475,25.13923307,1
106.0750913,19.91580546,24.65384511,1
85.97468183,28.70182867,26.64565371,0
86,2.25999999,15.29411793,0
