46,80.74191031,21.71675216,20.08452911,0
70,81.54155055,29.39062256,29.07631638,0
46,85.44977631,20.57592286,27.55706515,0
63,86.10856647,19.93676696,21.19632587,0
36,89.39946762,28.31913852,23.16067123,0
19,86.45477708,27.1537622,29.21948591,0
71,85,7.539999962,18.03921509,0
44,89.2993755,25.21650325,21.02580669,0
49,77,11.81000042,21.17647171,0
70,80.71440151,28.32455548,24.1776668,0
19,83.77384953,28.2756371,20.85314384,0
60,86,33.88999939,34.90196228,0
57,87.49010451,16.12286889,20.97580387,0
55,84.34726077,22.33540514,23.51777337,0
25,83.25360818,24.95139356,24.59045261,0
61,85.09044936,27.7579699,24.97954005,0
64,89.65379148,21.59292704,27.79708887,0
48,88.74140845,29.14647401,15.84436313,0
60,85.05906652,24.3409328,29.03820006,0
32,89.08205473,16.51946874,24.74050664,0
21,87.48308852,18.94877656,20.68992138,0
62,80.28639188,26.7694026,20.42043236,0
44,81.64834807,26.28088491,28.89344296,0
22,79,32.81999969,32.54901886,0
55,86.28147472,26.45050983,22.84552529,0
39,85.73637876,29.39923843,29.64835907,0
66,87,28.18000031,29.80392265,0
57,88.24183955,17.99556493,23.97747146,0
58,83.8195256,23.17415184,18.76641553,0
51,86,42.15000153,50.19607925,0
49,86,3.75999999,16.07843208,0
39,85.17632527,16.2477146,24.34489441,0
39,86.87009884,26.69957116,22.53147864,0
26,83.83209332,21.72488397,19.79441171,0
68,84.38317266,28.88686533,15.85204047,0
49,83.29256307,25.41882239,25.94702227,0
23,87.09936338,17.61461833,21.44748472,0
68,81.81148842,18.70401288,29.76712708,0
24,86.4442054,19.8350169,26.10886487,0
72,88.00747179,24.5634949,28.54243232,0
21,81.29939437,26.58821008,17.29322072,0
27,86,18.70000076,24.31372643,0
29,88.7943037,25.4904016,19.68485957,0
18,88.78676575,27.19553835,21.52450603,0
48,82.4499475,22.2929928,19.58958032,0
72,86,31.12000084,30.98039246,0
51,87.15106808,20.03344942,26.28218555,0
19,89.96393544,22.13899668,23.84222448,0
67,86,5.449999809,17.25490189,0
53,86.36580068,22.92744856,21.40058806,0
46,82.34304008,16.45384266,29.24627163,0
57,85.5693367,26.70117007,17.78135015,0
65,85.89681783,15.74395066,29.11949784,0
37,85,3.200000048,20.7843132,0
24,81.58280928,19.98649954,16.14845203,0
20,84,2.710000038,15.68627453,0
36,81.45557675,23.08625352,23.69477983,0
43,81.97894804,22.84231605,24.82609732,0
59,88.98671207,20.35120248,28.05113863,0
70,86,36.15000153,38.82352829,0
71,88.57520137,20.63561849,27.07921056,0
53,68,2.980000019,15.68627453,0
68,89.51008461,28.19849193,23.24158668,0
21,89.66266075,27.01732506,29.19344263,0
51,84,18.35000038,25.49019623,0
48,83.50797955,26.39051542,18.2166053,0
41,81.68450626,20.61860481,19.86115088,0
34,88,2.619999886,15.29411793,0
